gene,pathway
F33D11.10,path:cel03015
F37E3.1,path:cel03015
F38H4.9,path:cel03015
F43G6.5,path:cel03015
F43G9.5,path:cel03015
F46B6.3,path:cel03015
F48E8.5,path:cel03015
F56A8.6,path:cel03015
F56C9.1,path:cel03015
F59A2.4,path:cel03015
H19N07.1,path:cel03015
K02F3.11,path:cel03015
K07A12.4,path:cel03015
M18.7,path:cel03015
R06A4.9,path:cel03015
R07E5.14,path:cel03015
R09B3.5,path:cel03015
R10E9.1,path:cel03015
R144.2,path:cel03015
R186.7,path:cel03015
R74.6,path:cel03015
T13C2.4,path:cel03015
T15H9.6,path:cel03015
T20G5.9,path:cel03015
W08E3.2,path:cel03015
W08G11.4,path:cel03015
Y106G6H.2,path:cel03015
Y32F6A.3,path:cel03015
Y48G8AL.6,path:cel03015
Y54F10AL.2,path:cel03015
Y65B4A.6,path:cel03015
Y67H2A.1,path:cel03015
Y71F9AM.5,path:cel03015
Y73B6A.4,path:cel03015
Y73B6BL.18,path:cel03015
Y76B12C.7,path:cel03015
B0286.4,path:cel03018
BE0003N10.1,path:cel03018
C04G2.6,path:cel03018
C07H6.5,path:cel03018
C14A4.4,path:cel03018
C14A4.5,path:cel03018
C26E6.3,path:cel03018
C37H5.8,path:cel03018
C49H3.5,path:cel03018
C50F4.2,path:cel03018
F01G4.3,path:cel03018
F18H3.3,path:cel03018
F28F8.3,path:cel03018
F29A7.6,path:cel03018
F31D4.1,path:cel03018
F31E3.4,path:cel03018
F32A5.7,path:cel03018
F37C12.13,path:cel03018
F40F8.9,path:cel03018
F43G6.9,path:cel03018
F52G2.1,path:cel03018
F57B9.2,path:cel03018
F59C6.4,path:cel03018
T10G3.6,path:cel03018
T21B10.2,path:cel03018
W08D2.7,path:cel03018
Y106G6H.2,path:cel03018
Y113G7A.9,path:cel03018
Y22D7AL.5,path:cel03018
Y39G8C.1,path:cel03018
Y48A6B.5,path:cel03018
Y48B6A.3,path:cel03018
Y51H7C.7,path:cel03018
Y56A3A.1,path:cel03018
Y56A3A.20,path:cel03018
Y62E10A.12,path:cel03018
Y6D11A.1,path:cel03018
Y71G12B.14,path:cel03018
Y71H10A.1,path:cel03018
Y73B6BL.3,path:cel03018
Y73B6BL.32,path:cel03018
ZK593.7,path:cel03018
ZK632.7,path:cel03018
ZK858.1,path:cel03018
C06A1.5,path:cel03020
C15H11.8,path:cel03020
C26E6.4,path:cel03020
C36B1.3,path:cel03020
C42D4.8,path:cel03020
C48E7.2,path:cel03020
F09F7.3,path:cel03020
F14B4.3,path:cel03020
F23B2.13,path:cel03020
F26F4.11,path:cel03020
F36A4.7,path:cel03020
F43E2.2,path:cel03020
F58A4.9,path:cel03020
H27M09.2,path:cel03020
H43I07.2,path:cel03020
W01G7.3,path:cel03020
W06E11.1,path:cel03020
W09C3.4,path:cel03020
Y37E3.3,path:cel03020
Y48E1A.1,path:cel03020
Y54E10BR.6,path:cel03020
Y77E11A.6,path:cel03020
Y97E10AR.5,path:cel03020
ZK856.10,path:cel03020
B0336.13,path:cel03022
C01F1.1,path:cel03022
C14A4.10,path:cel03022
C27H5.3,path:cel03022
F30F8.8,path:cel03022
F39H11.2,path:cel03022
F48D6.1,path:cel03022
F53G2.7,path:cel03022
F54D5.11,path:cel03022
F54F7.1,path:cel03022
K03B4.3,path:cel03022
K10D3.3,path:cel03022
K11D12.2,path:cel03022
R02D3.3,path:cel03022
R119.6,path:cel03022
T12D8.7,path:cel03022
T16H12.4,path:cel03022
T20B12.2,path:cel03022
W03F9.5,path:cel03022
W04A8.7,path:cel03022
W09B6.2,path:cel03022
Y111B2A.13,path:cel03022
Y111B2A.16,path:cel03022
Y37E11B.4,path:cel03022
Y39B6A.36,path:cel03022
Y39G10AL.3,path:cel03022
Y49F6B.1,path:cel03022
Y50D7A.2,path:cel03022
Y55B1AL.2,path:cel03022
Y66D12A.15,path:cel03022
Y73F8A.24,path:cel03022
ZK1320.12,path:cel03022
ZK550.4,path:cel03022
C04F12.9,path:cel03030
C25D7.6,path:cel03030
C29A12.3,path:cel03030
C39E9.13,path:cel03030
C54G10.2,path:cel03030
F08B4.5,path:cel03030
F10C2.4,path:cel03030
F12F6.7,path:cel03030
F18A1.5,path:cel03030
F21D5.6,path:cel03030
F31E3.3,path:cel03030
F32D1.10,path:cel03030
F33H2.5,path:cel03030
F43G6.1,path:cel03030
F44B9.8,path:cel03030
F58A4.4,path:cel03030
F58F6.4,path:cel03030
F59A3.6,path:cel03030
F59A6.6,path:cel03030
M04F3.1,path:cel03030
R01H10.1,path:cel03030
R04F11.3,path:cel03030
R10E4.4,path:cel03030
T13H5.7,path:cel03030
T24C4.5,path:cel03030
W02D9.1,path:cel03030
Y17G7B.5,path:cel03030
Y39G10AR.14,path:cel03030
Y47D3A.29,path:cel03030
Y47G6A.8,path:cel03030
Y53F4B.3,path:cel03030
ZK632.1,path:cel03030
C01F6.5,path:cel03040
C02B10.4,path:cel03040
C04H5.6,path:cel03040
C07A9.2,path:cel03040
C07H6.4,path:cel03040
C08B11.5,path:cel03040
C12C8.1,path:cel03040
C16A3.8,path:cel03040
C18D11.4,path:cel03040
C33H5.12,path:cel03040
C34D4.12,path:cel03040
C36B1.5,path:cel03040
C43E11.1,path:cel03040
C46F11.4,path:cel03040
C50C3.6,path:cel03040
C50D2.5,path:cel03040
C50F2.3,path:cel03040
C52E4.3,path:cel03040
D1054.14,path:cel03040
D1054.15,path:cel03040
D1081.8,path:cel03040
EEED8.5,path:cel03040
EEED8.7,path:cel03040
F01F1.7,path:cel03040
F08B4.7,path:cel03040
F08G12.2,path:cel03040
F09D1.1,path:cel03040
F11A10.2,path:cel03040
F11F1.1,path:cel03040
F19F10.9,path:cel03040
F23B2.6,path:cel03040
F26B1.2,path:cel03040
F26D10.3,path:cel03040
F28F8.3,path:cel03040
F32A5.7,path:cel03040
F32B6.3,path:cel03040
F32H2.4,path:cel03040
F33D11.10,path:cel03040
F33H1.3,path:cel03040
F37E3.1,path:cel03040
F42A6.7,path:cel03040
F44E5.4,path:cel03040
F44E5.5,path:cel03040
F49D11.1,path:cel03040
F53B7.3,path:cel03040
F53H1.1,path:cel03040
F56D2.6,path:cel03040
F58B3.7,path:cel03040
F58E10.3,path:cel03040
H20J04.8,path:cel03040
K02F2.3,path:cel03040
K03H1.2,path:cel03040
K04G7.10,path:cel03040
K04G7.11,path:cel03040
K07C5.6,path:cel03040
M01E11.2,path:cel03040
M03C11.7,path:cel03040
M03F8.3,path:cel03040
M18.7,path:cel03040
M28.5,path:cel03040
R05D11.7,path:cel03040
R07E5.14,path:cel03040
R09B3.5,path:cel03040
T01B7.4,path:cel03040
T02H6.2,path:cel03040
T08A11.2,path:cel03040
T10C6.5,path:cel03040
T10G3.6,path:cel03040
T11G6.8,path:cel03040
T12A2.7,path:cel03040
T13H5.4,path:cel03040
T21D12.3,path:cel03040
T27F2.1,path:cel03040
T28D9.10,path:cel03040
W02B12.2,path:cel03040
W02B12.3,path:cel03040
W03F9.10,path:cel03040
W04D2.6,path:cel03040
W07E6.4,path:cel03040
W08E3.1,path:cel03040
Y108G3AL.2,path:cel03040
Y110A7A.8,path:cel03040
Y111B2A.18,path:cel03040
Y116A8C.34,path:cel03040
Y116A8C.35,path:cel03040
Y116A8C.42,path:cel03040
Y46G5A.4,path:cel03040
Y47G6A.20,path:cel03040
Y49E10.15,path:cel03040
Y54F10BM.14,path:cel03040
Y59A8B.6,path:cel03040
Y62E10A.12,path:cel03040
Y65B4A.6,path:cel03040
Y69A2AR.21,path:cel03040
Y71D11A.2,path:cel03040
Y71F9B.4,path:cel03040
Y71G12B.14,path:cel03040
Y73B6BL.32,path:cel03040
Y80D3A.2,path:cel03040
Y92C3B.2,path:cel03040
ZK1098.1,path:cel03040
ZK1127.9,path:cel03040
ZK328.2,path:cel03040
ZK593.7,path:cel03040
ZK652.1,path:cel03040
ZK686.4,path:cel03040
B0205.3,path:cel03050
C02F5.9,path:cel03050
C10G11.8,path:cel03050
C14C10.5,path:cel03050
C15H11.7,path:cel03050
C23G10.4,path:cel03050
C30C11.2,path:cel03050
C36B1.4,path:cel03050
C47B2.4,path:cel03050
C52E4.4,path:cel03050
CD4.6,path:cel03050
D1054.2,path:cel03050
F10G7.8,path:cel03050
F23F1.8,path:cel03050
F23F12.6,path:cel03050
F25H2.9,path:cel03050
F29G9.5,path:cel03050
F37A4.5,path:cel03050
F39H11.5,path:cel03050
F49C12.8,path:cel03050
F56F11.4,path:cel03050
F56H1.4,path:cel03050
F57B9.10,path:cel03050
K05C4.1,path:cel03050
K07D4.3,path:cel03050
K08D12.1,path:cel03050
R12E2.3,path:cel03050
T06D8.8,path:cel03050
T20F5.2,path:cel03050
T22D1.9,path:cel03050
T28B8.3,path:cel03050
Y110A7A.14,path:cel03050
Y119D3B.15,path:cel03050
Y38A8.2,path:cel03050
Y49E10.1,path:cel03050
Y66D12A.9,path:cel03050
ZK20.5,path:cel03050
ZK945.2,path:cel03050
C01A2.3,path:cel03060
C15H9.6,path:cel03060
C18E9.2,path:cel03060
C24H11.6,path:cel03060
C34B2.10,path:cel03060
F08D12.1,path:cel03060
F21D5.7,path:cel03060
F25G6.8,path:cel03060
F32D8.6,path:cel03060
F37F2.2,path:cel03060
F38A1.8,path:cel03060
F55C5.8,path:cel03060
K12H4.4,path:cel03060
R186.3,path:cel03060
Y37D8A.10,path:cel03060
Y38F2AR.9,path:cel03060
Y54E10BR.5,path:cel03060
Y55F3AM.8,path:cel03060
Y57G11C.15,path:cel03060
Y63D3A.6,path:cel03060
ZK512.4,path:cel03060
C29A12.3,path:cel03410
E02H1.4,path:cel03410
F08B4.5,path:cel03410
F10C2.4,path:cel03410
F12F6.7,path:cel03410
F33H2.5,path:cel03410
R04F11.3,path:cel03410
R09B3.1,path:cel03410
T05H10.2,path:cel03410
Y47G6A.8,path:cel03410
Y53F4B.3,path:cel03410
Y56A3A.29,path:cel03410
Y71F9AL.18,path:cel03410
C29A12.3,path:cel03420
C39E9.13,path:cel03420
C47D12.8,path:cel03420
C54G10.2,path:cel03420
F08B4.5,path:cel03420
F10C2.4,path:cel03420
F10G8.7,path:cel03420
F12F6.7,path:cel03420
F18A1.5,path:cel03420
F31E3.3,path:cel03420
F33H2.5,path:cel03420
F44B9.8,path:cel03420
F45E12.3,path:cel03420
F53G2.7,path:cel03420
F53H4.1,path:cel03420
F58F6.4,path:cel03420
F59A3.6,path:cel03420
K07G5.2,path:cel03420
M04F3.1,path:cel03420
M18.5,path:cel03420
R02D3.3,path:cel03420
R04F11.3,path:cel03420
T16H12.4,path:cel03420
Y39G10AL.3,path:cel03420
Y49F6B.1,path:cel03420
Y50D7A.2,path:cel03420
Y53F4B.3,path:cel03420
Y55B1AL.2,path:cel03420
Y66D12A.15,path:cel03420
Y73F8A.24,path:cel03420
Y76B12C.2,path:cel03420
ZK20.3,path:cel03420
ZK287.5,path:cel03420
C29A12.3,path:cel03430
C39E9.13,path:cel03430
C54G10.2,path:cel03430
F10C2.4,path:cel03430
F12F6.7,path:cel03430
F18A1.5,path:cel03430
F31E3.3,path:cel03430
F44B9.8,path:cel03430
F45G2.3,path:cel03430
F58F6.4,path:cel03430
F59A3.6,path:cel03430
H12C20.2,path:cel03430
H26D21.2,path:cel03430
M04F3.1,path:cel03430
R04F11.3,path:cel03430
T28A8.7,path:cel03430
Y47G6A.11,path:cel03430
C43E11.2,path:cel03440
F10C2.4,path:cel03440
F12F6.7,path:cel03440
F18A1.5,path:cel03440
F59A3.6,path:cel03440
M04F3.1,path:cel03440
R04F11.3,path:cel03440
T04A11.6,path:cel03440
T04H1.4,path:cel03440
W06D4.6,path:cel03440
Y116A8C.13,path:cel03440
Y119D3B.15,path:cel03440
Y43C5A.6,path:cel03440
Y56A3A.27,path:cel03440
ZC302.1,path:cel03440
C07H6.1,path:cel03450
R07E5.8,path:cel03450
T04H1.4,path:cel03450
Y47G6A.8,path:cel03450
ZC302.1,path:cel03450
C01G5.8,path:cel03460
C07H6.6,path:cel03460
C43E11.2,path:cel03460
C47D12.8,path:cel03460
F10G8.7,path:cel03460
F18A1.5,path:cel03460
F22B7.6,path:cel03460
F33H2.1,path:cel03460
F35G12.4,path:cel03460
F35H10.5,path:cel03460
F53A3.2,path:cel03460
F56A3.2,path:cel03460
F59A3.6,path:cel03460
H12C20.2,path:cel03460
M04F3.1,path:cel03460
T04A11.6,path:cel03460
T07C12.12,path:cel03460
T28A8.7,path:cel03460
W02D3.10,path:cel03460
Y37B11A.2,path:cel03460
Y43C5A.6,path:cel03460
Y56A3A.27,path:cel03460
ZK675.2,path:cel03460
B0218.3,path:cel04010
B0414.7,path:cel04010
B0478.1,path:cel04010
C02F4.2,path:cel04010
C04G6.1,path:cel04010
C05D11.4,path:cel04010
C09B8.7,path:cel04010
C09G12.8,path:cel04010
C12C8.1,path:cel04010
C12D8.10,path:cel04010
C14F5.5,path:cel04010
C23F12.1,path:cel04010
C27B7.8,path:cel04010
C35C5.4,path:cel04010
C37F5.1,path:cel04010
C44C11.1,path:cel04010
C44H4.5,path:cel04010
C48A7.1,path:cel04010
C54D2.5,path:cel04010
C54G4.1,path:cel04010
E01H11.1,path:cel04010
F08B1.1,path:cel04010
F11F1.1,path:cel04010
F14H12.4,path:cel04010
F17C8.4,path:cel04010
F18G5.3,path:cel04010
F25D1.1,path:cel04010
F26D10.3,path:cel04010
F28H6.1,path:cel04010
F33E2.2,path:cel04010
F42G10.2,path:cel04010
F42G8.3,path:cel04010
F42G8.4,path:cel04010
F43C1.2,path:cel04010
F44E5.4,path:cel04010
F44E5.5,path:cel04010
F46G10.6,path:cel04010
F53H8.2,path:cel04010
F55C10.1,path:cel04010
K03D3.10,path:cel04010
K08A8.1,path:cel04010
R03G5.2,path:cel04010
R07G3.1,path:cel04010
R13F6.6,path:cel04010
R166.5,path:cel04010
T01H8.1,path:cel04010
T04C10.4,path:cel04010
T14G10.2,path:cel04010
T17E9.1,path:cel04010
T28F12.3,path:cel04010
T28F2.5,path:cel04010
VZC374L.1,path:cel04010
W06F12.1,path:cel04010
Y105C5A.24,path:cel04010
Y17G9B.5,path:cel04010
Y32F6B.3,path:cel04010
Y38F1A.10,path:cel04010
Y39B6A.2,path:cel04010
Y41D4B.13,path:cel04010
Y54E10BL.6,path:cel04010
Y66H1B.2,path:cel04010
Y73B6A.5,path:cel04010
ZK1067.1,path:cel04010
ZK792.6,path:cel04010
ZK909.2,path:cel04010
B0261.2,path:cel04012
B0334.8,path:cel04012
B0478.1,path:cel04012
C09B8.7,path:cel04012
C12D8.10,path:cel04012
C14F5.5,path:cel04012
C30F8.4,path:cel04012
C37F5.1,path:cel04012
C44H4.6,path:cel04012
C45B11.1,path:cel04012
E01H11.1,path:cel04012
F28H6.1,path:cel04012
F42G10.2,path:cel04012
F43C1.2,path:cel04012
F54A5.3,path:cel04012
K08A8.1,path:cel04012
M02A10.3,path:cel04012
M79.1,path:cel04012
R03D7.5,path:cel04012
R04A9.7,path:cel04012
T01E8.3,path:cel04012
T28F12.3,path:cel04012
VZC374L.1,path:cel04012
Y110A7A.10,path:cel04012
Y18D10A.5,path:cel04012
Y38F1A.10,path:cel04012
Y41D4B.13,path:cel04012
Y47D3A.16,path:cel04012
Y51H4A.17,path:cel04012
Y54E10BL.6,path:cel04012
Y73B6A.5,path:cel04012
Y92H12A.1,path:cel04012
ZK1067.1,path:cel04012
ZK470.5,path:cel04012
ZK792.6,path:cel04012
B0348.4,path:cel04020
C02F4.2,path:cel04020
C09B7.1,path:cel04020
C14B9.8,path:cel04020
C18E9.1,path:cel04020
C30F12.6,path:cel04020
C47E12.2,path:cel04020
C48A7.1,path:cel04020
C54D2.5,path:cel04020
E01H11.1,path:cel04020
F07F6.6,path:cel04020
F17C8.1,path:cel04020
F25B4.7,path:cel04020
F31B12.1,path:cel04020
F33D4.2,path:cel04020
F45H11.4,path:cel04020
F55C10.1,path:cel04020
F59C12.2,path:cel04020
K01H12.2,path:cel04020
K11C4.5,path:cel04020
K11D9.2,path:cel04020
M01D7.7,path:cel04020
R05G6.7,path:cel04020
R05G6.8,path:cel04020
R06A10.2,path:cel04020
T01B11.4,path:cel04020
T01E8.3,path:cel04020
T04D3.3,path:cel04020
T21H3.3,path:cel04020
T27E9.1,path:cel04020
W02D3.6,path:cel04020
Y113G7A.4,path:cel04020
Y40H4A.1,path:cel04020
Y55B1BM.1,path:cel04020
Y67D8C.10,path:cel04020
ZC373.4,path:cel04020
ZK1067.1,path:cel04020
ZK909.2,path:cel04020
B0218.3,path:cel04068
B0334.8,path:cel04068
B0336.8,path:cel04068
B0478.1,path:cel04068
C08A9.1,path:cel04068
C12D8.10,path:cel04068
C14B9.4,path:cel04068
C14F5.5,path:cel04068
C32D5.9,path:cel04068
C54D1.3,path:cel04068
DY3.6,path:cel04068
F10D11.1,path:cel04068
F28H6.1,path:cel04068
F42G8.3,path:cel04068
F42G8.4,path:cel04068
F43C1.2,path:cel04068
F48E8.7,path:cel04068
F55G1.8,path:cel04068
F59E12.2,path:cel04068
H19N07.2,path:cel04068
H42K12.1,path:cel04068
PAR2.3,path:cel04068
R10E11.1,path:cel04068
R11A5.4,path:cel04068
R11A8.4,path:cel04068
R12B2.1,path:cel04068
R13H8.1,path:cel04068
T01C8.1,path:cel04068
T06E6.2,path:cel04068
T07A9.6,path:cel04068
T14G12.4,path:cel04068
T28F12.3,path:cel04068
W05G11.6,path:cel04068
W06F12.1,path:cel04068
W10G6.2,path:cel04068
Y110A7A.10,path:cel04068
Y113G7B.17,path:cel04068
Y38F1A.5,path:cel04068
Y43E12A.1,path:cel04068
Y48G1BL.2,path:cel04068
Y54E10BL.6,path:cel04068
Y54G11A.13,path:cel04068
Y54G11A.5,path:cel04068
Y54G11A.6,path:cel04068
Y55D5A.5,path:cel04068
Y59A8B.14,path:cel04068
Y71F9B.7,path:cel04068
Y73B6A.5,path:cel04068
ZC168.4,path:cel04068
ZK1067.1,path:cel04068
ZK792.6,path:cel04068
B0025.1,path:cel04070
B0334.8,path:cel04070
B0348.4,path:cel04070
C09B8.1,path:cel04070
C09E10.2,path:cel04070
C16C2.3,path:cel04070
C18E9.1,path:cel04070
C33H5.18,path:cel04070
E01H11.1,path:cel04070
F13G3.5,path:cel04070
F31B12.1,path:cel04070
F33D4.2,path:cel04070
F35H12.4,path:cel04070
F39B1.1,path:cel04070
F46F11.1,path:cel04070
F53A2.8,path:cel04070
F54G8.2,path:cel04070
F55A12.3,path:cel04070
JC8.10,path:cel04070
K06A1.6,path:cel04070
R05G6.8,path:cel04070
T01E8.3,path:cel04070
T07A9.6,path:cel04070
T21H3.3,path:cel04070
T24A11.1,path:cel04070
T25B9.10,path:cel04070
VF11C1L.1,path:cel04070
Y110A7A.10,path:cel04070
Y110A7A.5,path:cel04070
Y46G5A.5,path:cel04070
Y48G9A.8,path:cel04070
Y6B3B.5,path:cel04070
Y75B8A.24,path:cel04070
ZC8.6,path:cel04070
ZK795.1,path:cel04070
C09B7.1,path:cel04080
C15B12.5,path:cel04080
C30F12.6,path:cel04080
C49A9.7,path:cel04080
F07B10.5,path:cel04080
F07F6.6,path:cel04080
F11H8.2,path:cel04080
F15A8.5,path:cel04080
F41E7.3,path:cel04080
F45H11.4,path:cel04080
F47D12.1,path:cel04080
F54D7.3,path:cel04080
F54E7.3,path:cel04080
F59C12.2,path:cel04080
T14E8.3,path:cel04080
Y22D7AR.13,path:cel04080
Y39A3B.5,path:cel04080
Y40H4A.1,path:cel04080
Y41G9A.4,path:cel04080
Y4C6A.2,path:cel04080
ZC482.1,path:cel04080
ZC482.5,path:cel04080
ZC506.4,path:cel04080
ZK455.3,path:cel04080
B0403.2,path:cel04120
C06A8.4,path:cel04120
C06E2.7,path:cel04120
C08B6.9,path:cel04120
C35B1.1,path:cel04120
C42D4.6,path:cel04120
C52D10.6,path:cel04120
C52D10.7,path:cel04120
C52D10.8,path:cel04120
C52D10.9,path:cel04120
D1022.1,path:cel04120
D2045.6,path:cel04120
D2085.4,path:cel04120
F08G12.4,path:cel04120
F10B5.6,path:cel04120
F10C5.1,path:cel04120
F11H8.1,path:cel04120
F25H2.8,path:cel04120
F29B9.6,path:cel04120
F35G12.9,path:cel04120
F36A2.13,path:cel04120
F40G9.3,path:cel04120
F44G3.6,path:cel04120
F45E12.3,path:cel04120
F46A9.4,path:cel04120
F46A9.5,path:cel04120
F47H4.10,path:cel04120
F48E8.7,path:cel04120
F49E12.4,path:cel04120
F54D10.1,path:cel04120
F55A11.3,path:cel04120
F55B12.3,path:cel04120
F56B3.12,path:cel04120
F56D2.4,path:cel04120
F58A4.10,path:cel04120
F59E10.2,path:cel04120
K06H7.6,path:cel04120
K08E3.7,path:cel04120
K08H2.1,path:cel04120
K10B2.1,path:cel04120
M02A10.3,path:cel04120
M18.5,path:cel04120
M7.1,path:cel04120
R01H2.6,path:cel04120
R09B3.4,path:cel04120
R10A10.2,path:cel04120
R12H7.5,path:cel04120
T05H10.5,path:cel04120
T09B4.10,path:cel04120
Y105C5B.13,path:cel04120
Y108G3AL.1,path:cel04120
Y110A2AM.3,path:cel04120
Y110A2AR.2,path:cel04120
Y110A7A.17,path:cel04120
Y37E11AR.2,path:cel04120
Y37H2C.2,path:cel04120
Y39A1C.2,path:cel04120
Y41C4A.10,path:cel04120
Y47D7A.1,path:cel04120
Y47D7A.8,path:cel04120
Y48G1C.12,path:cel04120
Y54E5B.4,path:cel04120
Y54G2A.31,path:cel04120
Y60A3A.18,path:cel04120
Y65B4BR.4,path:cel04120
Y66D12A.17,path:cel04120
Y67D8C.5,path:cel04120
Y71G12B.15,path:cel04120
Y82E9BR.15,path:cel04120
Y87G2A.9,path:cel04120
Y92H12A.2,path:cel04120
Y94H6A.6,path:cel04120
ZK1307.6,path:cel04120
ZK287.5,path:cel04120
ZK520.4,path:cel04120
ZK856.1,path:cel04120
ZK858.4,path:cel04120
B0035.16,path:cel04122
B0205.6,path:cel04122
D2023.5,path:cel04122
F11G11.9,path:cel04122
F29C4.6,path:cel04122
F29F11.3,path:cel04122
F42G8.6,path:cel04122
F49E2.1,path:cel04122
F49H6.5,path:cel04122
H12D21.4,path:cel04122
K10D2.7,path:cel04122
T27A3.6,path:cel04122
B0272.2,path:cel04130
B0361.10,path:cel04130
B0513.9,path:cel04130
C15C7.1,path:cel04130
C30A5.5,path:cel04130
F08F8.8,path:cel04130
F35C8.4,path:cel04130
F36F2.4,path:cel04130
F48F7.2,path:cel04130
F55A11.2,path:cel04130
F55A4.1,path:cel04130
F56A8.7,path:cel04130
K02D10.5,path:cel04130
M03E7.5,path:cel04130
T10H9.3,path:cel04130
T10H9.4,path:cel04130
T14D7.3,path:cel04130
VF39H2L.1,path:cel04130
Y57G11C.4,path:cel04130
Y59E9AL.7,path:cel04130
Y69A2AR.6,path:cel04130
ZC155.7,path:cel04130
ZK795.4,path:cel04130
B0025.1,path:cel04140
B0336.8,path:cel04140
C32D5.9,path:cel04140
D2007.5,path:cel04140
D2085.2,path:cel04140
F02E8.5,path:cel04140
K06A1.5,path:cel04140
M7.5,path:cel04140
PAR2.3,path:cel04140
T01C8.1,path:cel04140
T19E7.3,path:cel04140
Y106G6A.2,path:cel04140
Y55F3AM.4,path:cel04140
Y60A3A.1,path:cel04140
Y87G2A.3,path:cel04140
ZK930.1,path:cel04140
B0035.14,path:cel04141
B0403.4,path:cel04141
B0478.1,path:cel04141
C05C10.6,path:cel04141
C06A1.1,path:cel04141
C06A8.4,path:cel04141
C07A12.4,path:cel04141
C12C8.1,path:cel04141
C14B1.1,path:cel04141
C14B9.2,path:cel04141
C15H9.6,path:cel04141
C16C10.7,path:cel04141
C18E9.2,path:cel04141
C24F3.1,path:cel04141
C41C4.4,path:cel04141
C41C4.8,path:cel04141
C42D4.6,path:cel04141
C47E12.3,path:cel04141
C47E8.5,path:cel04141
C52D10.6,path:cel04141
C52D10.7,path:cel04141
C52D10.8,path:cel04141
C52D10.9,path:cel04141
C55B6.2,path:cel04141
D1022.1,path:cel04141
D2030.1,path:cel04141
D2045.6,path:cel04141
F10C2.5,path:cel04141
F11F1.1,path:cel04141
F12F6.6,path:cel04141
F13H10.4,path:cel04141
F15C11.2,path:cel04141
F19B6.2,path:cel04141
F25D7.1,path:cel04141
F26D10.3,path:cel04141
F26E4.11,path:cel04141
F28F8.6,path:cel04141
F32D8.6,path:cel04141
F39B2.10,path:cel04141
F40F9.6,path:cel04141
F44E5.4,path:cel04141
F44E5.5,path:cel04141
F44G3.6,path:cel04141
F45D3.5,path:cel04141
F45E6.2,path:cel04141
F46A9.4,path:cel04141
F46A9.5,path:cel04141
F46C3.1,path:cel04141
F47H4.10,path:cel04141
F48E3.3,path:cel04141
F52D1.1,path:cel04141
F54D10.1,path:cel04141
F54F2.9,path:cel04141
F55A11.3,path:cel04141
F55A3.1,path:cel04141
F56B3.12,path:cel04141
F56G4.5,path:cel04141
F57B10.10,path:cel04141
F57B10.11,path:cel04141
F58A4.10,path:cel04141
F59E12.5,path:cel04141
H06H21.6,path:cel04141
H06O01.1,path:cel04141
H14N18.1,path:cel04141
K02B12.3,path:cel04141
K02G10.8,path:cel04141
K04G2.3,path:cel04141
K07A1.8,path:cel04141
K08A8.1,path:cel04141
K08E3.7,path:cel04141
K08H2.1,path:cel04141
M7.1,path:cel04141
R12H7.5,path:cel04141
R151.6,path:cel04141
R74.3,path:cel04141
T03G11.4,path:cel04141
T04C10.4,path:cel04141
T04G9.3,path:cel04141
T04G9.5,path:cel04141
T05C3.5,path:cel04141
T05E11.3,path:cel04141
T05H10.5,path:cel04141
T09A5.11,path:cel04141
T09B4.10,path:cel04141
T12A2.2,path:cel04141
T14G8.3,path:cel04141
T15H9.7,path:cel04141
T19E7.2,path:cel04141
T22D1.4,path:cel04141
T24H7.2,path:cel04141
Y105C5B.13,path:cel04141
Y105E8A.2,path:cel04141
Y105E8B.8,path:cel04141
Y110A2AM.3,path:cel04141
Y110A2AR.2,path:cel04141
Y113G7A.3,path:cel04141
Y37E3.10,path:cel04141
Y37H2C.2,path:cel04141
Y38A10A.5,path:cel04141
Y38F2AR.2,path:cel04141
Y38F2AR.9,path:cel04141
Y47D7A.1,path:cel04141
Y47D7A.8,path:cel04141
Y47H9C.5,path:cel04141
Y49E10.4,path:cel04141
Y54G2A.18,path:cel04141
Y56A3A.2,path:cel04141
Y56A3A.21,path:cel04141
Y57G11C.15,path:cel04141
Y60A3A.18,path:cel04141
Y63D3A.6,path:cel04141
Y71F9AM.6,path:cel04141
Y77E11A.13,path:cel04141
Y81G3A.3,path:cel04141
Y87G2A.9,path:cel04141
Y94H6A.9,path:cel04141
ZC410.3,path:cel04141
ZC506.1,path:cel04141
ZC518.2,path:cel04141
ZK1307.8,path:cel04141
ZK180.4,path:cel04141
ZK20.3,path:cel04141
ZK287.5,path:cel04141
ZK632.6,path:cel04141
ZK686.3,path:cel04141
B0252.2,path:cel04142
C03B1.12,path:cel04142
C07B5.5,path:cel04142
C26H9A.1,path:cel04142
C28C12.7,path:cel04142
C30F8.2,path:cel04142
C33C12.3,path:cel04142
C33C12.8,path:cel04142
C33G3.4,path:cel04142
C41C4.7,path:cel04142
C52E4.1,path:cel04142
F02E8.6,path:cel04142
F02E9.7,path:cel04142
F07B10.1,path:cel04142
F09G8.2,path:cel04142
F11E6.1,path:cel04142
F13D12.6,path:cel04142
F29G9.3,path:cel04142
F32B5.8,path:cel04142
F32H5.1,path:cel04142
F35H10.4,path:cel04142
F36G3.3,path:cel04142
F41C3.5,path:cel04142
F41E6.6,path:cel04142
F44C4.3,path:cel04142
F44C4.5,path:cel04142
F52E1.10,path:cel04142
F53H8.1,path:cel04142
F54F3.3,path:cel04142
F55A12.7,path:cel04142
F55D10.1,path:cel04142
